"name,e_number,description"
"Karmin,E120,Rött färgämne utvinnet från koschenillsköldlöss (Dactylopius coccus). Används ofta i röda livsmedel och kosmetika"
"Gelatin,E441,Protein utvunnet från djurvävnad (hud ben och bindväv). Används ej längre som E-nummer men förekommer som ingrediens"
"Bivax,E901,Naturligt vax producerat av honungsbin. Används som ytbehandlingsmedel och glansmedel"
"Shellack,E904,Naturligt hartssekret från lacksköldlusen. Används som ytbehandlingsmedel och glansmedel på frukt och godis"
"L-cystein,E920,Aminosyra traditionellt utvunnen från djurhorn eller fjädrar. Används som mjölbehandlingsmedel"
"Laktitol,E966,Sötningsmedel framställt genom hydrering av laktos (mjölksocker) från komjölk"
"Lysozym,E1105,Enzym utvunnet ur äggvita. Används som konserveringsmedel särskilt i ost"
"Mjölkpulver,-,Torkat koncentrat av komjölk. Innehåller alla mjölkens beståndsdelar"
"Mjölkprotein,-,Proteiner utvunna ur komjölk (främst kasein och vassleproteiner)"
"Skummjölkspulver,-,Torkat koncentrat av skummad komjölk"
"Vassle,-,Proteinrik vätska som separeras från mjölk vid ostproduktion"
"Kasein,-,Huvudproteinet i komjölk. Används ofta som bindmedel och proteintillskott"
"Kaseinat,-,Salter av kasein. Används som emulgeringsmedel och förtjockningsmedel"
"Laktos,-,Mjölksocker utvunnet ur komjölk. Används som sötningsmedel och fyllnadsmedel"
"Ägg,-,Hela ägg från höns eller andra fåglar"
"Äggpulver,-,Torkade och pulveriserade hela ägg"
"Äggvitepulver,-,Torkad och pulveriserad äggvita"
"Äggulepulver,-,Torkad och pulveriserad äggula"
"Albumin,-,Protein från äggvita. Används ofta som bindmedel och i bakverk"
"Honung,-,Sockersöt vätska producerad av bin från nektar"
"Bidrottningsgelé,-,Näringsrik vätska producerad av arbetarbin för att mata bidrottningen"
"Royal jelly,-,Alternativt namn för bidrottningsgelé"
"Pollen,-,Insamlade pollenkorn från bin. Används som kosttillskott"
"Propolis,-,Kåda insamlad och bearbetad av bin. Används som naturläkemedel"
"Gelatin,-,Protein från djurvävnad. Används som förtjockningsmedel och i kapslar"
"Löpe,-,Enzym från kalvmagar. Används vid ostproduktion"
"Talg,-,Fett från nötkreatur eller får. Används i livsmedel och kosmetika"
"Kollagen,-,Protein från bindväv senor och ben. Används i kosmetika och som kosttillskott"
"Isinglass,-,Kollagen från fiskblåsor. Används som klarningsmedel i öl och vin"
