"name,e_number,description"
"Askorbylpalmitat och askorbylstearat,E304,Kan vara växt- eller djurbaserad"
"Lecitin,E322,Kan vara från ägg eller soja"
"Glycerol,E422,Kan vara växt- eller djurbaserad"
"Polyxietylenstearat,E431,Kan vara växt- eller djurbaserad"
"Polyoxietylensorbitanmonolaurat,E432,Emulgeringsmedel som kan vara växt- eller djurbaserad"
"Polyoxietylensorbitanmonooleat,E433,Emulgeringsmedel som kan vara växt- eller djurbaserad"
"Polyoxietylensorbitanmonopalmitat,E434,Emulgeringsmedel som kan vara växt- eller djurbaserad"
"Polyoxietylensorbitantristearat,E435,Emulgeringsmedel som kan vara växt- eller djurbaserad"
"Polyoxietylensorbitantristearat,E436,Emulgeringsmedel som kan vara växt- eller djurbaserad"
"Ammoniumfosfatider,E442,Kan vara växt- eller djurbaserad"
"Glycerolestrar av trähartser,E445,Kan vara växt- eller djurbaserad"
"Natruim- kalium- och kalciumsalter av fettsyror,E470a,Kan vara växt- eller djurbaserad"
"Magnesiumsalt av fettsyror,E470b,Kan vara växt- eller djurbaserad"
"Mono- och diglyceriders av fettsyror,E471,Kan vara växt- eller djurbaserad"
"Mono- och diglyceriders ättiksyraestrar,E472a,Kan vara växt- eller djurbaserad"
"Mono- och diglyceriders mjölksyraestrar,E472b,Kan vara växt- eller djurbaserad"
"Mono- och diglyceriders citronsyraestrar,E472c,Kan vara växt- eller djurbaserad"
"Mono- och diglyceriders vinsyraestrar,E472d,Kan vara växt- eller djurbaserad"
"Mono- och diglyceriders Diacetylvinsyraestrar,E472e,Kan vara växt- eller djurbaserad"
"Blandade ättik- och vinsyraestrar av mono- och diglycerider,E472f,Kan vara växt- eller djurbaserad"
"Sackarosestrar av fettsyror,E473,Kan vara växt- eller djurbaserad"
"Sackarosestrar i blandning med mono- och diglycerider av fettsyror,E474,Kan vara växt- eller djurbaserad"
"Polyglycerolestrar av fettsyror,E475,Kan vara växt- eller djurbaserad"
"Polyglycerolpolyricinoleat,E476,Kan vara växt- eller djurbaserad"
"Propylenglykolestrar av fettsyror,E477,Kan vara växt- eller djurbaserad"
"Termiskt oxiderad sojaolja i reaktion med mono- och diglycerider av fettsyror,E479b,Kan vara växt- eller djurbaserad"
"Natriumstearyoyllaktylat,E481,Kan vara växt- eller djurbaserad"
"Natriumstearyoyllaktylat,E482,Kan vara växt- eller djurbaserad"
"Stearoyltartrat,E483,Kan vara växt- eller djurbaserad"
"Sorbitanmonostearat,E491,Kan vara växt- eller djurbaserad"
"Sorbitantristearat,E492,Kan vara växt- eller djurbaserad"
"Sorbitanmonolaurat,E493,Kan vara växt- eller djurbaserad"
"Sorbitan monooleat,E494,Kan vara växt- eller djurbaserad"
"Sorbitanmonopalmitat,E495,Kan vara växt- eller djurbaserad"
"Fettsyror,E570,Kan vara från växt- eller djurfetter"
"Guanylsyra,E626,Kan vara växt- eller djurbaserad"
"Dinatriumguanylat,E627,Kan vara växt- eller djurbaserad"
"Dikaliumguanylat,E628,Kan vara växt- eller djurbaserad"
"Kalciumguanylat,E629,Kan vara växt- eller djurbaserad"
"Inosinsyra,E630,Kan vara växt- eller djurbaserad"
"Dinatriumosinat,E631,Kan vara växt- eller djurbaserad"
"Dikaliuminosinat,E632,Kan vara växt- eller djurbaserad"
"Kalciuminosinat,E633,Kan vara växt- eller djurbaserad"
"Kalcium-5′-ribonukleinsyra,E634,Kan vara växt- eller djurbaserad"
"Dinatrium-5′-riboneukleotider,E635,Kan vara växt- eller djurbaserad"
"Maltol,E636,Kan vara växt- eller djurbaserad"
"Ethyl maltol,E637,Kan vara växt- eller djurbaserad"
"Glyceryldiacetat,E1517,Kan vara växt- eller djurbaserad"
"Glyceryltriacetat,E1518,Kan vara växt- eller djurbaserad"
"Vitamin D3,-,Kan framställas av alger men vanligtvis från fårull"
